userId,id,rating
603,433465,3
603,89309,4
603,29182,4.5
603,441868,5
603,654028,4
603,146238,2.5
603,2728,1.5
603,514847,2.5
603,565426,5
603,573683,3.5
604,676793,2.5
604,970943,3
604,795607,3.5
604,718930,3.5
604,746419,3
604,471939,1
604,117389,1.5
604,532408,3.5
604,657325,2.5
604,17185,4
604,83542,4
604,246654,1
604,583689,3
604,41233,1.5
604,929170,4
604,12599,0.5
604,660267,0.5
604,703810,1.5
605,26431,2.5
605,390051,2
605,895151,3.5
605,329440,4.5
605,296503,1
605,6575,5
606,446696,3.5
606,811097,3.5
606,60307,3
606,31036,4.5
606,8363,4
606,695476,2.5
606,50475,0.5
606,89750,1
606,143193,2
606,793992,4
606,558,3.5
606,872976,5
606,1141477,2.5
606,942894,1.5
606,10676,3.5
606,400041,2
607,399404,1.5
607,586791,2.5
607,16167,3.5
607,921636,2.5
607,365997,3
607,15283,3
607,14869,4
607,27370,1
607,319888,3
607,1013126,1
607,347660,3
607,172807,5
607,365834,1
607,97,5
607,55465,3.5
607,942881,3.5
607,342169,1.5
607,255605,4
607,20225,0.5
608,399566,3.5
608,256118,1.5
608,54318,1
608,64685,3
608,625630,2
608,13689,0.5
608,36801,5
608,674247,3.5
608,114021,4.5
608,507256,4
608,949360,2
608,610438,1.5
608,409307,4
609,36738,1.5
609,14194,3.5
609,328930,1.5
609,68335,4.5
609,118340,0.5
609,55931,2
609,325133,0.5
609,166424,1.5
609,109099,2
609,664469,1
609,302946,2.5
609,74555,4
609,33107,1.5
609,13177,1
609,52208,2
609,7347,5
610,275318,4.5
610,9788,5
610,501622,2
610,364410,2.5
610,70703,3
610,322151,2
610,7737,4
610,339976,0.5
610,876444,2
610,634649,1
610,433448,5
611,14286,4.5
611,157829,5
611,77953,4
611,647250,1
611,22825,1
611,340929,0.5
611,77016,2.5
611,466420,3
611,64682,3
611,13948,1
611,503736,4.5
611,929679,3
611,845222,3
612,376290,0.5
612,427567,1
612,1193734,5
612,397981,5
612,783135,3.5
612,587092,1
612,60540,0.5
612,764316,1
613,1328208,3
613,10489,4.5
613,417466,2
613,186254,0.5
613,577966,1.5
613,862187,3.5
613,204609,1
613,243683,4.5
613,32932,4.5
613,16018,0.5
613,63076,4
613,351819,1
613,715370,4.5
613,416987,3
613,97470,2.5
613,1194925,4.5
613,896689,0.5
613,143142,4
613,913820,0.5
613,539972,4.5
614,79544,5
614,159770,2
614,12556,3.5
614,347968,2
614,637860,5
614,180299,4.5
614,5680,3
614,430447,1.5
614,774428,2
614,614934,2
614,786300,3.5
614,84140,5
614,59678,5
614,710184,0.5
614,843042,4
614,511442,2
614,444288,1.5
615,5146,3.5
615,432641,4.5
615,378236,3.5
615,15092,1
615,440317,1
615,57865,3
615,704570,1.5
615,210041,2.5
615,1028545,4.5
615,463997,1
615,308369,3.5
615,340584,4.5
615,1062952,1
615,664958,1.5
615,473399,4.5
615,728054,2.5
615,912598,1
615,32579,5
615,543772,2
616,676547,2.5
616,745264,2.5
616,342169,4
616,74994,4.5
616,707103,3
616,539757,4.5
616,65497,4.5
616,260536,4
616,619803,1.5
616,566228,1
616,62691,1.5
616,76758,2
616,110504,2
616,375963,3.5
616,93917,0.5
616,1418782,3.5
616,1040599,3.5
617,68721,4
617,420817,5
617,1328208,5
617,379393,4
617,391617,1
617,338768,1
618,576989,5
618,23742,2.5
618,425530,0.5
618,522681,1.5
618,502220,3
618,672647,3.5
618,445867,2.5
618,7326,1.5
618,657325,4
618,311181,3.5
618,56441,4.5
618,41654,0.5
618,36107,2.5
618,16605,2.5
618,408,3.5
618,497582,2.5
618,652504,5
618,265923,0.5
619,444902,3.5
619,13567,3.5
619,12901,1
619,1209991,5
619,420809,1.5
619,229975,3
619,586458,5
619,657559,4
619,127843,2
619,55931,3.5
619,32856,0.5
619,445732,4.5
619,378537,1.5
619,385383,4
619,908397,3.5
619,136793,0.5
619,1028549,2.5
619,614432,4
619,627314,4
620,384262,3
620,1104164,5
620,806574,3
620,438283,5
620,317198,1.5
620,253,1
620,317032,4
620,29454,4
620,631948,5
620,406761,3
620,72105,1
620,346672,4.5
620,351454,3.5
620,10587,3
620,8769,1
620,212771,1.5
620,532183,0.5
620,569006,2
621,511791,3.5
621,576925,4.5
621,234094,5
621,266425,0.5
621,8914,2.5
621,26895,2
621,501907,0.5
621,615677,1
621,1045571,4
621,665671,5
622,339312,2
622,556881,3
622,575094,4.5
622,808396,2.5
622,537056,0.5
622,584962,0.5
622,966950,5
622,478280,0.5
622,756027,3
622,22894,4.5
622,512840,5
622,282659,2
622,305003,2
622,14194,1.5
623,36557,1.5
623,458822,2
623,524369,4.5
623,961268,3.5
623,31354,3.5
623,6022,4
623,282058,3
623,326423,1
623,1060436,0.5
624,512916,4
624,18570,1
624,320683,3
625,130745,5
625,54677,3
625,728526,3.5
625,12568,5
625,819955,3.5
625,433308,2.5
626,220825,1.5
626,51913,0.5
626,456781,0.5
626,45272,0.5
626,315664,2.5
626,980804,1
626,492719,0.5
626,63006,5
626,42916,2
626,412546,4
626,845269,5
626,472734,3
626,330459,4.5
626,95808,5
626,565743,5
627,248736,0.5
627,638150,1
627,114750,4.5
627,604796,5
627,604920,3.5
627,631997,1
627,569506,1.5
628,433498,0.5
628,941256,4
628,13652,2
628,877513,0.5
628,424781,1
628,17445,1.5
628,296192,1.5
628,16342,1
628,611207,1
628,177047,4.5
628,48034,1
628,152747,3.5
628,97630,3.5
628,826914,2
628,448982,3.5
628,302349,3
628,1294083,3
629,10157,4.5
629,814776,0.5
629,610979,1
629,70435,4.5
629,1141000,5
629,1265,4
629,13825,4.5
629,60421,3
629,373807,3
629,632322,5
629,7350,5
629,667,4
629,800497,3.5
629,1244158,2.5
629,874127,2.5
629,910765,2
629,647265,1
629,55890,1.5
629,850839,4.5
629,501098,4
630,446829,0.5
630,64685,4
630,294795,4
630,785398,3
630,456781,0.5
630,390043,5
630,51405,4.5
630,48138,4
630,731971,2.5
630,13825,2.5
630,43950,2.5
630,915699,4.5
630,100898,2
630,442132,4
630,2056,5
630,32686,1
630,692436,0.5
630,364160,1.5
630,29121,1.5
631,906126,1
631,414190,3.5
631,340402,3.5
631,11156,4
631,284054,2
631,170249,4
631,261410,3
631,460048,1
632,336850,1.5
632,337879,2
632,692380,5
632,695907,2
632,2800,4
632,35691,4
632,543647,4.5
632,321741,3
632,60540,4
633,34851,2
633,226,2
633,1140526,4
633,984303,0.5
633,78698,5
633,571656,4
633,475557,4.5
633,776528,5
633,391714,3
634,202570,2
634,58477,2
634,691549,1.5
634,408609,4
634,820609,5
635,2269,5
635,381737,2.5
635,41144,1
635,481474,1
635,414749,5
635,31594,3
635,18823,0.5
635,346364,0.5
635,806322,3.5
636,32657,3.5
636,236816,1
636,1027358,3.5
636,1203595,1.5
636,561927,0.5
636,262848,4
636,791,3.5
636,541574,1.5
637,177566,4.5
637,502416,4
637,287525,4
638,69735,3.5
638,752623,2.5
638,490071,1
638,468684,3.5
638,1237031,2.5
638,13342,1.5
638,58,2.5
638,328930,1.5
638,23997,1.5
638,671313,2
638,805320,5
638,430448,1.5
638,310725,1
638,516329,4.5
639,363088,0.5
639,483435,4
639,843042,3.5
639,146879,4
639,340613,3.5
639,1294921,0.5
639,24253,2
639,23520,2
639,10991,1.5
639,428638,1.5
639,585200,1.5
639,744750,1.5
639,9822,4
639,571656,2
639,56832,0.5
639,630737,3.5
640,450497,2.5
640,592814,1.5
640,850,4.5
640,53950,2.5
640,765733,1
640,581843,4
640,662399,4.5
640,895783,3
640,101597,1.5
640,312831,2
640,329946,3
640,1637,1
640,417004,4
640,1165005,2.5
640,325173,0.5
641,402362,1
641,7304,3.5
641,18839,3
641,604796,0.5
641,523996,1.5
641,478280,2
641,82700,4.5
641,256274,2.5
641,98567,0.5
641,768147,3
641,587807,2.5
641,2179,4.5
641,11802,4
642,436,5
642,953371,3
642,800937,1
642,502682,0.5
642,370662,0.5
642,1119749,1
642,295588,0.5
642,133530,5
643,768362,2.5
643,151708,0.5
643,893723,4.5
643,953928,1
643,9701,1.5
643,103133,4.5
643,433054,1
643,97690,3.5
643,88546,1.5
643,1012837,4.5
644,283633,5
644,261411,4
644,189203,2
644,835362,1
644,17532,3
645,379149,3.5
645,1098155,3.5
645,947256,2
645,368031,0.5
645,413857,1.5
645,450103,0.5
645,736790,1.5
645,127916,0.5
645,460141,1
646,760741,1
646,64720,3
646,17908,3.5
646,31578,4.5
646,21784,3.5
646,799555,3
646,77953,5
646,1353242,1.5
646,874228,3.5
646,558582,1
646,615777,0.5
646,260001,4.5
646,745342,3
646,638150,3
646,13198,2
646,926899,2.5
647,59967,4
647,261410,1.5
647,543208,0.5
648,284284,3.5
648,37724,4
648,746997,1
648,56812,1.5
648,1121263,2.5
648,888268,5
649,10199,1.5
649,339984,2.5
649,970348,0.5
650,426808,2.5
650,590397,0.5
650,13051,2
650,81870,4.5
650,1061163,3.5
650,508189,5
650,587813,4
651,414191,4
651,51608,4.5
651,374191,3.5
651,12610,3
651,8435,4.5
651,372343,3
651,393528,5
651,36670,0.5
651,285650,3
651,36825,3.5
651,18065,0.5
651,474350,2.5
651,109520,2
651,823657,3.5
651,376523,3.5
652,539765,3
652,397003,3.5
652,256503,1
652,878142,3.5
652,748020,1.5
652,559907,2
652,1123276,4
652,411088,3
652,800937,1.5
652,637520,1.5
652,465109,5
652,704348,1.5
652,1036767,5
652,333382,4
653,27760,4.5
653,844143,1
653,734081,1.5
653,450654,1
653,412764,4
653,191735,3
653,330483,3.5
653,585236,0.5
653,455842,4.5
653,457331,2
653,429662,2
653,577889,0.5
653,795389,5
653,4588,1.5
653,316023,2.5
653,199278,3
653,724665,4.5
653,411088,5
653,641177,0.5
653,805327,5
654,10681,3.5
654,6973,2.5
654,1028552,4.5
654,337401,4.5
654,610242,0.5
654,1126032,2.5
654,246741,2.5
655,42950,5
655,11296,3
655,586458,1
655,240566,5
655,23764,4.5
655,619730,0.5
655,1961,3
655,19186,1.5
655,476788,3
656,11910,2.5
656,335977,3
656,328425,3.5
656,108972,3
656,10693,3.5
657,424781,3
657,637112,0.5
657,10530,0.5
657,318954,0.5
657,54739,2
657,77880,1.5
657,667684,2.5
658,776303,3
658,624860,5
658,206487,3.5
658,614626,3
658,273309,1.5
658,1114972,2
658,33217,2
658,34759,1
658,587996,4
658,82927,3
658,492258,4
658,295964,2.5
658,87825,4.5
658,653457,1.5
658,845765,1.5
658,378108,3
658,297780,4
658,716757,3.5
658,343701,4.5
659,3033,4
659,565932,4
659,22972,2.5
659,727922,4
659,119450,2.5
659,816952,0.5
659,618363,5
659,241842,0.5
659,1072487,5
659,417004,2
660,848538,2.5
660,356842,3.5
660,721705,2
660,100183,2
660,481954,1.5
660,864873,2.5
660,11247,0.5
660,409164,3.5
660,267046,1.5
660,216173,3.5
660,500852,2
660,210577,2
660,1019125,3.5
660,486869,2
660,501251,2.5
660,1127138,2
660,584871,5
660,779816,1
660,664416,2.5
660,778437,1.5
661,53103,3.5
661,22804,1.5
661,505916,1
661,913868,1.5
661,80767,4
661,14761,3
661,729798,0.5
661,471616,4
661,1071215,2
662,209251,2.5
662,524073,1
662,37060,4.5
662,984,4.5
662,9994,0.5
662,438631,2
662,583984,4.5
663,55246,1.5
663,729482,1
663,21756,4.5
663,556574,1.5
663,441188,2.5
663,523,4
663,22586,5
663,1063707,2
663,845765,1.5
663,877703,1
663,204769,3
663,388256,3
664,943919,0.5
664,17654,0.5
664,1053722,3
664,5718,2.5
664,428288,4.5
664,987343,1.5
664,6978,2.5
664,762430,3
664,365942,4.5
664,50848,4
664,12104,3.5
665,586451,1
665,408296,1
665,472354,2
665,40026,3
665,12146,2
665,758893,4.5
665,339877,1
665,387929,2
665,931633,3.5
665,556694,1.5
665,1145612,1.5
666,167073,1.5
666,643532,1.5
666,127380,0.5
666,256561,0.5
666,1173198,0.5
666,1140526,1.5
666,740985,5
666,496,0.5
666,406449,0.5
666,511791,2.5
666,508,3
666,3563,3.5
667,435580,3
667,118153,5
667,390062,2
667,121,5
668,446696,4
668,359151,0.5
668,47292,5
668,612413,1.5
668,489934,4
668,999637,1
668,363977,0.5
668,179,2.5
668,314405,3.5
668,615457,3.5
668,348559,3
668,49521,0.5
668,320642,4.5
668,319067,5
668,449574,2.5
668,317032,5
668,1057823,2
668,418272,2
668,414190,2.5
669,121,2.5
669,286554,2
669,8923,2.5
669,307655,2.5
669,57521,0.5
669,751237,2
669,59962,0.5
669,419916,1.5
669,278706,3.5
669,646593,3.5
669,947902,5
669,1013638,1
669,368999,1
669,489763,4
669,304346,3.5
669,597785,1
669,650073,1
669,840252,3
670,333339,4.5
670,1017138,3
670,398694,2
670,854318,2
670,355582,1
670,787407,3.5
670,980804,3.5
670,877004,3
670,431580,1
670,218778,1
670,275060,2.5
670,51579,0.5
670,576698,2.5
670,329996,4.5
670,401469,3.5
670,910571,3
670,497796,3.5
670,39414,5
670,584308,1
670,39563,2.5
671,940417,1
671,7350,0.5
671,229959,1
671,549990,4.5
672,947902,4
672,403579,4
672,20529,1.5
672,491201,2
672,18570,0.5
672,1032274,2
673,372754,1.5
673,1075218,2.5
673,17813,0.5
673,92393,2
673,987259,0.5
673,62728,2
673,1121902,2.5
673,716612,2.5
673,23512,3.5
673,553882,3.5
673,297269,2
673,582662,2
673,405909,1.5
673,455968,3.5
674,735436,4.5
674,1128349,1
674,8078,2
675,1028544,5
675,769749,2.5
675,234567,1.5
676,606802,4
676,628900,1
676,16636,5
676,385805,1
676,862491,3
676,3902,2.5
676,509730,0.5
676,562299,5
676,5722,1.5
676,23706,3.5
676,694090,3
676,98567,0.5
676,635731,4
676,835498,1
676,319076,3.5
676,51405,2.5
676,843385,4.5
676,615904,5
676,8944,5
676,252838,3.5
677,492611,2
677,15785,3.5
677,102899,1.5
677,456154,5
678,636,4
678,446132,3.5
678,47292,2
678,728604,0.5
678,693073,5
679,769749,5
679,5595,3
679,573683,5
679,483906,4.5
679,41216,2
679,70386,1.5
679,835148,2.5
679,32019,1
679,207769,3
679,393834,4
679,759144,3.5
679,512840,2
679,259112,5
679,287948,0.5
679,547454,5
679,605804,1
679,39053,4.5
679,869641,3
679,523249,3.5
680,130745,1.5
680,114750,3.5
680,1040829,3
681,588648,1.5
681,12445,2
681,54740,2
682,287284,4
682,13194,5
682,132583,1.5
682,459225,1
682,399031,2
682,592814,4.5
683,297,1.5
683,571055,4
683,583911,1.5
683,191714,2
683,5890,2
683,273477,1
683,594,3
683,13201,4.5
683,425935,2.5
683,79553,3
684,36592,1
684,144331,4.5
684,20329,3
684,292436,1.5
684,844417,1.5
684,632856,1
685,2300,4
685,57800,3
685,293147,4
685,1115771,4.5
685,87827,1.5
685,101267,5
685,600348,1
685,1070514,1
685,440762,3
685,118340,3.5
685,460141,3.5
685,425972,5
685,1032412,3.5
685,304613,3.5
685,20856,4.5
685,68730,2.5
685,74864,1
685,810,1
685,855187,2.5
686,272072,1
686,230619,4
686,44147,1
686,9994,1
686,1181518,0.5
686,559,4
686,88546,3.5
686,1436266,0.5
686,67913,2.5
686,446164,1
686,505642,1.5
686,658482,2
686,39563,1
686,537739,1
686,165027,2.5
686,695463,4
686,273773,2.5
686,50591,3.5
686,370567,2
687,30621,1.5
687,1072799,5
687,350466,2.5
687,850174,5
687,91322,0.5
687,881351,0.5
687,98369,0.5
687,2312,4.5
687,41371,1
687,206953,2.5
687,502682,3.5
687,72972,3
688,10139,1.5
688,643550,2.5
688,20224,4.5
688,13315,1.5
688,10193,4.5
688,775272,0.5
688,554371,4.5
688,139293,3.5
688,500943,4
688,1441357,2.5
688,284304,5
688,76600,4
688,255714,3
688,23049,5
688,301228,5
689,414852,2
689,524377,3
689,53104,0.5
689,76285,0.5
689,523750,4.5
689,77067,1.5
689,62255,0.5
689,82633,1
689,613667,4
689,139948,4
689,515466,3.5
689,55723,1
690,259171,5
690,401278,1.5
690,371958,3
690,52067,4.5
690,1418762,3.5
690,51876,3
690,340382,3.5
691,36557,0.5
691,460465,3
691,339148,1.5
691,531438,4.5
691,357246,3.5
691,924,3.5
691,1128792,4.5
691,32020,0.5
691,490000,5
691,22188,4
691,39376,4.5
691,478280,1.5
692,405924,4.5
692,812225,0.5
692,82690,1
692,345317,1
692,425774,3.5
692,37735,2.5
692,913692,1.5
692,36669,2.5
692,566872,5
692,614587,4.5
692,303854,1
692,227006,4
692,492188,2.5
692,14370,1
693,836676,3
693,309299,5
693,1351836,3
693,532183,4
693,689700,2.5
693,693751,3.5
693,536115,1.5
693,16564,3.5
693,1015799,3
693,667969,1
693,429351,3.5
693,590397,1.5
693,9257,4.5
693,83770,1
693,462183,4
693,12140,1
693,681321,4
693,423,1
693,750406,2.5
694,668461,4
694,212006,2.5
694,1462438,3.5
694,12839,2
694,796922,2
694,581600,1
694,565531,1
694,647,2
694,180943,1
694,507089,3
694,1028547,4
695,237791,4
695,265189,2.5
695,338261,2.5
695,636959,4.5
695,732670,4.5
695,635910,2.5
695,773080,1
695,412764,2
695,284754,3.5
696,983224,5
696,188166,3
696,395992,3.5
696,25656,2
696,226,5
696,1028539,5
696,610201,1.5
696,5460,0.5
696,553600,2.5
696,1127318,0.5
696,31354,5
696,241771,1.5
696,77953,1
696,476678,2.5
696,972545,4.5
696,29483,4.5
696,464742,1
696,58477,3.5
696,204473,3.5
696,842891,3
697,20432,0.5
697,15789,3
697,585353,2.5
697,121856,4
697,33155,5
697,4380,4.5
697,19840,2
697,987622,3.5
697,12901,4.5
697,474560,1.5
697,13042,4
697,39154,1
697,600892,3
697,508466,1
697,366672,4.5
697,177494,1
698,573641,5
698,634541,3.5
698,536115,4
698,594174,2.5
698,781732,2
698,783135,4.5
698,660267,1.5
698,1149630,3
698,82702,3.5
698,20697,2.5
699,568360,4
699,962825,3
699,339984,2.5
699,456611,4.5
699,340,1.5
699,1060258,0.5
699,131634,1
699,702482,0.5
699,742709,0.5
699,424139,2.5
699,100,2.5
699,660353,0.5
699,364291,1.5
699,85985,3
699,382602,4
699,44248,2
699,81870,3.5
699,440472,1
699,201085,5
700,643047,3.5
700,8090,1.5
700,45324,2
700,84105,4.5
700,610613,1.5
700,209968,0.5
700,558,3
700,526702,3
700,726805,4.5
700,763240,0.5
700,567971,3.5
700,630322,3
700,594937,0.5
700,514407,1
700,62320,4.5
701,643717,5
701,794960,3.5
701,338768,0.5
701,10195,3
701,45963,4.5
701,603772,2.5
701,287050,1.5
701,963568,5
701,49018,0.5
701,864692,3
702,411267,1
702,37571,0.5
702,432301,3.5
702,137683,3
702,561048,4
702,1247,2
702,509598,5
702,899599,0.5
702,502416,3
702,652340,1.5
702,36970,4.5
702,291870,2
703,447685,2.5
703,23202,3.5
703,744733,5
704,1145531,3.5
704,128241,4
704,462183,4
704,130844,2
704,854640,2.5
704,10664,1
704,7347,1.5
704,43939,1.5
704,259316,3.5
704,398924,4.5
704,454992,3
705,683421,1
705,833097,1.5
705,411741,5
705,1168866,1
705,276907,0.5
705,941019,0.5
705,252444,2
706,522089,4.5
706,596693,2.5
706,409502,5
706,818543,2.5
706,98906,3.5
706,40662,1
706,523519,2.5
706,1979,1.5
706,1136767,1.5
706,768726,5
706,169813,1
706,22,1
707,401847,2.5
707,373048,0.5
707,127853,3.5
707,185740,4.5
707,467192,2.5
707,47649,0.5
707,189098,4.5
707,458423,2
707,295339,3.5
707,576938,5
708,710184,5
708,581734,4.5
708,149297,5
708,757388,3.5
708,575452,2
708,171274,5
708,330115,3
708,1126032,0.5
708,730047,4.5
708,32227,2.5
708,469215,4
709,11056,3.5
709,2193,4
709,771185,4
709,47658,2
709,535389,5
709,268677,3
709,1043940,3
709,71579,3
710,416226,2
710,24803,4.5
710,63197,1
710,955950,4
711,9543,3.5
711,543772,3
711,166428,2.5
711,820617,1
711,1156383,5
711,493838,3.5
711,47483,2
711,216766,2.5
711,776528,1.5
712,804251,2.5
712,284537,4.5
712,433945,3
712,45612,3
712,45662,4.5
712,274626,0.5
712,479061,3.5
712,1028935,4.5
712,5137,3
712,408554,2
712,279177,3.5
712,44912,1.5
712,252674,0.5
712,41291,2.5
712,392587,0.5
712,440769,4.5
712,230058,4.5
712,503,3
712,445014,0.5
713,774428,1
713,41201,3
713,1136767,2.5
713,419709,2
713,342165,0.5
713,74643,4.5
713,233967,1.5
713,1239020,4
713,592549,2.5
713,967575,4
713,986159,2
713,1046755,3.5
714,290751,5
714,617708,3
714,8669,2
714,4512,4
715,44363,3.5
715,458156,4.5
715,334532,2
715,295719,2.5
715,254194,4.5
715,89185,0.5
715,653554,1.5
716,1028186,1
716,335795,0.5
716,1420,2.5
717,17332,3
717,58574,0.5
717,429805,0.5
717,667739,2.5
717,287629,5
717,309,0.5
717,1138491,0.5
717,7350,2
717,322520,2
717,660366,1.5
717,328739,5
717,711153,4
717,398,4.5
717,10193,4.5
717,416445,3.5
717,707211,5
717,411143,3
718,521029,4
718,271185,2.5
718,653151,0.5
718,611291,2.5
718,493014,1
718,174366,3
718,866237,1
718,1726,1.5
718,353069,4
718,636274,2.5
718,91694,3
718,765245,0.5
718,339158,4.5
718,109099,2.5
718,449562,3
719,517792,1.5
719,510494,4
719,430231,5
719,633844,2.5
719,802243,2.5
719,440769,2.5
719,8204,1.5
719,947256,5
719,1028185,4
719,1146617,0.5
719,229305,2.5
719,199015,4.5
719,759144,3
719,744,0.5
720,65762,3
720,10664,3
720,430043,5
720,589446,5
720,553744,1
720,1032274,1.5
720,7874,4
720,1127289,5
720,729482,1.5
720,440444,4
720,194393,5
720,515996,5
720,545634,4.5
721,792307,0.5
721,1409050,3.5
721,791373,4.5
721,434389,2.5
721,883083,5
721,1032696,4.5
721,448557,1.5
721,622469,3
721,611207,5
721,673271,4.5
722,938614,4.5
722,424277,3.5
722,596693,1
722,512045,1.5
722,736146,3
722,90122,4.5
722,476669,3.5
722,36328,3
722,1203854,4.5
722,82618,0.5
722,624789,4
722,1352139,4
722,938008,1
722,170502,2.5
722,214137,2
723,1114081,2.5
723,407436,4
723,791,2.5
723,308762,3.5
723,44945,1
723,374056,5
723,291863,3.5
724,799876,4.5
724,26171,2
724,565599,5
724,975902,4
724,803404,2.5
724,412280,1.5
724,34231,3
724,762,1.5
725,571891,2
725,403357,1
725,138832,2
725,707886,3.5
725,8054,1
725,84473,4
725,639699,1.5
725,641023,2.5
725,121824,0.5
725,58,1.5
725,805327,1.5
725,956369,1.5
725,13012,4
725,706716,2
725,406454,2.5
725,170752,1
726,251994,1.5
726,19033,0.5
726,346364,4
726,530154,3.5
726,62614,4
726,758330,4.5
726,804244,3.5
726,476782,3.5
726,489931,4.5
726,743219,0.5
726,9821,2.5
726,408501,2
727,511819,5
727,523,4.5
727,68818,2
727,363676,2.5
727,787767,4.5
727,446893,2
727,27585,4
727,647325,4.5
727,726503,5
727,456154,3.5
727,57186,1
727,1715,2.5
727,139948,3.5
727,598896,4.5
727,553600,3
727,639445,2
727,291270,4.5
727,765758,0.5
727,419635,2
728,62414,4.5
728,49608,1
728,341366,4
728,600892,4.5
728,310137,4.5
728,686118,4
728,408219,4
729,339846,3
729,1010969,4.5
729,521926,1
729,451422,1.5
729,266294,1.5
729,239347,3
729,281577,3.5
729,128779,2.5
729,1149626,3.5
729,70,1
729,542,1.5
729,743219,0.5
729,358762,0.5
729,22855,3.5
729,626332,5
730,581012,3.5
730,332210,4.5
730,719643,1
730,293492,3.5
730,80781,4
730,75329,1
730,14451,0.5
730,718708,2
730,1694,1
730,231401,1.5
730,261776,0.5
730,167963,1.5
730,591273,3.5
730,472451,3.5
730,43923,3.5
730,139715,3
730,5137,1.5
730,297802,0.5
730,335787,4
731,129139,0.5
731,58477,3
731,16668,4
731,7304,1.5
731,1103,0.5
731,388,4.5
732,602269,4.5
732,273261,1
732,335788,0.5
732,703451,2.5
732,256569,4
732,1027351,0.5
732,416724,2.5
732,86595,4.5
732,773,2
732,756,1.5
733,818397,2
733,47717,0.5
733,338953,2
733,14536,1
733,425935,4.5
733,230058,5
733,253306,4
733,45054,5
734,28756,5
734,39312,4
734,387773,4
734,350203,3.5
734,558589,5
734,754,0.5
734,449443,0.5
734,915939,3
734,701637,4
734,560412,1
734,490000,0.5
734,12118,3.5
734,214137,4
734,77953,5
734,447685,0.5
735,635102,3.5
735,988460,1.5
735,301566,2
735,24,2
735,679776,1.5
735,45378,2.5
735,883166,2.5
735,124093,4.5
735,497100,1.5
735,17345,3
735,325113,0.5
735,77741,0.5
735,115166,1
735,21991,4.5
736,398818,1.5
736,54803,4
736,347035,1.5
736,11327,3
736,146778,3.5
736,464502,1.5
736,656690,4
736,285783,4.5
737,444595,1.5
737,429918,4
737,408194,4.5
737,622855,1
737,478550,2
737,188538,4
737,267046,3.5
737,826680,1.5
737,421817,4
738,192126,1.5
738,702585,3.5
738,1075794,1
738,682377,3.5
738,2355,4.5
738,44629,2
738,89125,2.5
738,13804,0.5
738,985939,1
738,1306631,1
738,507660,4.5
738,507487,4.5
738,680622,0.5
739,579496,5
739,451048,3
739,937220,3.5
739,412302,3
739,1149538,2
739,19235,2.5
739,282440,0.5
739,486579,0.5
739,573926,1.5
739,80,1.5
739,329389,3.5
739,2171,5
740,340816,4
740,1074249,5
740,1098111,3.5
741,242643,1
741,514813,1.5
741,13966,4
741,122965,3.5
741,269198,5
741,595,1
741,921643,2
741,41733,4.5
742,1002185,4
742,569736,4
742,333675,4.5
742,2662,3.5
742,425935,2
742,505205,3
742,46221,2
742,26815,0.5
742,257134,4
742,147441,2.5
742,8645,3
742,829920,5
742,323528,1
742,447200,2.5
742,1014566,5
742,449406,2.5
742,507089,2
742,428948,3
743,807,1
743,454,4
743,128190,1
743,125663,1.5
743,790,2
743,212162,0.5
743,592424,2
743,785398,4.5
743,33563,2.5
743,339405,0.5
743,443822,3
743,77269,1
743,509941,4.5
743,412000,4
743,292108,5
743,758330,1.5
744,94354,1.5
744,365997,2
744,34544,2
744,408609,2.5
744,14137,4.5
744,260001,0.5
744,361069,4
744,221488,1.5
744,703145,2.5
744,428836,4
744,995133,4
744,426563,2.5
744,672508,1.5
744,899599,1
744,20794,5
744,351819,2
744,976912,2.5
745,56937,1
745,84697,4
745,402919,4
745,21246,4.5
745,312152,4.5
745,13990,1.5
745,297269,3.5
745,12437,1.5
746,398181,2.5
746,287523,5
746,809036,4.5
746,38429,3.5
746,13885,3.5
746,681461,3.5
746,659400,3.5
746,614625,1.5
746,654171,3.5
746,216173,1.5
747,992277,4.5
747,592530,0.5
747,454294,1.5
747,807607,2
747,809616,0.5
747,445732,2
748,852266,1
748,37060,5
748,508763,1
748,16538,4.5
748,913823,4.5
748,429450,3.5
748,500458,3.5
748,787787,1
748,587092,4
748,378676,4.5
748,60935,1.5
748,5951,3.5
748,88794,2
748,21910,4
748,387940,3.5
749,346671,1.5
749,328322,0.5
749,695463,1
749,94590,4.5
749,1015602,1.5
749,79113,4
749,57089,5
749,284564,1
749,561,1
749,791568,4.5
749,604775,0.5
749,13727,4.5
749,848326,2.5
750,826953,2.5
750,292988,2.5
750,829051,1
750,347660,4.5
750,7342,0.5
750,680734,0.5
750,40023,2.5
750,347848,4.5
750,583689,3.5
750,47177,5
750,242224,3.5
750,158743,4
750,1062513,2
750,396461,2.5
750,491201,3
750,916224,3.5
750,69075,0.5
750,608512,2
750,69778,5
751,15092,2.5
751,491052,1
751,707848,3.5
751,262504,3.5
751,442405,2.5
751,663081,2
751,157115,5
751,657325,1
751,270487,1
751,295883,2.5
752,444201,4.5
752,9297,2.5
752,290825,2.5
752,25968,3.5
752,274167,4
752,246741,3.5
752,4970,4.5
752,277479,0.5
752,319092,2.5
752,369545,3
752,874260,1.5
752,696449,1
752,735436,4.5
752,635790,3
752,7461,4
753,238615,5
753,7211,1
753,347761,0.5
753,569506,4
753,315837,5
753,598,3
